A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,target
69,1,69,69,0,0,0,1,69,69,1,69,69,0,0,0,1,69,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,7,5,0,0,0,1,7,5,1,7,5,0,0,0,1,7,4,1
7,1,7,5,0,0,0,1,7,5,1,7,5,0,0,0,1,7,4,0
7,1,7,5,0,0,0,1,7,5,1,7,5,0,0,0,1,7,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,12,12,0,0,0,1,13,12,1,13,12,0,0,0,1,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,0
109,3,109,67,0,0,0,3,110,67,3,110,67,0,0,0,3,110,9,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,25,24,2,25,24,0,0,0,2,63,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,4,4,1,4,4,0,0,0,1,4,2,0
0,0,0,0,0,0,0,1,4,4,1,4,4,0,0,0,1,4,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,14,14,0,0,0,2,14,14,2,14,14,0,0,0,2,14,5,0
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,24,6,1
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,24,6,1
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,24,6,1
0,0,0,0,0,0,0,1,8,8,1,8,8,0,0,0,1,8,4,0
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,24,6,1
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,24,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,36,26,0,0,0,2,36,26,2,36,26,0,0,0,2,36,7,1
36,2,36,26,0,0,0,2,36,26,2,36,26,0,0,0,2,36,7,1
36,2,36,26,0,0,0,2,36,26,2,36,26,0,0,0,2,36,7,1
36,2,36,26,0,0,0,2,36,26,2,36,26,0,0,0,2,36,7,0
36,2,36,26,0,0,0,2,36,26,2,36,26,0,0,0,2,36,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,0
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,0
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,0
0,0,0,0,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
55,1,55,54,0,0,0,2,68,54,2,68,54,0,0,0,2,68,8,1
186,3,186,97,0,0,0,3,194,97,3,194,97,0,0,0,3,198,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,1,55,54,0,0,0,2,68,54,2,68,54,0,0,0,2,68,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,55,54,0,0,0,2,68,54,2,68,54,0,0,0,2,68,8,1
55,1,55,54,0,0,0,2,68,54,2,68,54,0,0,0,2,68,8,1
40,1,40,35,0,0,0,1,40,35,1,40,35,0,0,0,1,40,7,1
40,1,40,35,0,0,0,1,40,35,1,40,35,0,0,0,1,40,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,14,10,0,0,0,2,30,22,2,30,22,0,0,0,3,39,7,1
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,1
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,1
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,0
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,0
21,2,21,14,0,0,0,2,21,14,2,21,14,0,0,0,2,21,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,71,32,0,0,0,3,72,32,3,72,32,0,0,0,3,73,8,0
10,1,10,7,0,0,0,2,17,7,2,17,7,0,0,0,5,35,6,0
19,2,14,7,1,12,12,2,20,12,2,16,7,1,12,12,3,74,8,1
12,2,12,7,0,0,0,2,16,7,2,16,7,0,0,0,3,21,6,1
31,4,31,7,0,0,0,5,36,12,5,34,7,1,12,12,5,37,7,1
19,2,14,7,1,12,12,2,20,12,2,16,7,1,12,12,3,74,8,1
19,2,14,7,1,12,12,2,20,12,2,16,7,1,12,12,3,74,8,0
0,0,0,0,0,0,0,2,14,10,2,14,10,0,0,0,2,21,6,1
14,2,14,7,0,0,0,5,34,7,5,34,7,0,0,0,5,39,7,0
31,4,31,7,0,0,0,5,36,12,5,34,7,1,12,12,5,37,7,0
19,2,14,7,1,12,12,2,20,12,2,16,7,1,12,12,3,74,8,1
7,1,7,7,0,0,0,3,71,32,3,71,32,0,0,0,3,72,8,0
11,1,11,11,0,0,0,1,11,11,1,11,11,0,0,0,1,20,5,1
0,0,0,0,0,0,0,1,19,19,1,19,19,0,0,0,1,19,5,0
0,0,0,0,0,0,0,1,19,19,1,19,19,0,0,0,1,19,5,1
0,0,0,0,0,0,0,1,19,19,1,19,19,0,0,0,1,19,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,3,0,0,0,2,245,245,2,245,245,0,0,0,2,245,10,0
3,1,3,3,0,0,0,2,245,245,2,245,245,0,0,0,2,245,10,1
3,1,3,3,0,0,0,2,245,245,2,245,245,0,0,0,2,245,10,1
3,1,3,3,0,0,0,2,245,245,2,245,245,0,0,0,2,245,10,0
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,1
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,0
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,1
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,1
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,1
72,1,72,72,0,0,0,1,72,72,1,72,72,0,0,0,2,78,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,3,74,49,0,0,0,3,74,49,3,74,49,0,0,0,3,74,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
288,4,288,100,0,0,0,4,293,100,4,293,100,0,0,0,4,293,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,4,288,100,0,0,0,4,293,100,4,293,100,0,0,0,4,293,10,0
288,4,288,100,0,0,0,4,293,100,4,293,100,0,0,0,4,293,10,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,1
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,1
288,4,288,100,0,0,0,4,293,100,4,293,100,0,0,0,4,293,10,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
55,1,55,55,0,0,0,1,55,55,1,55,55,0,0,0,1,55,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,16,16,0,0,0,2,29,20,2,29,20,0,0,0,2,29,6,1
25,2,25,20,0,0,0,2,25,20,2,25,20,0,0,0,2,25,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1
10,1,10,10,0,0,0,2,17,13,2,17,13,0,0,0,2,17,5,0
3,1,3,3,0,0,0,1,4,3,1,4,3,0,0,0,2,4,3,0
8,1,8,8,0,0,0,2,56,55,2,56,55,0,0,0,2,56,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,1
3,1,3,3,0,0,0,1,3,3,1,3,3,0,0,0,1,9,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,14,5,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,14,5,0
0,0,0,0,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
51,2,51,32,0,0,0,2,52,32,2,52,32,0,0,0,2,52,7,1
51,2,51,32,0,0,0,2,52,32,2,52,32,0,0,0,2,52,7,0
51,2,51,32,0,0,0,2,52,32,2,52,32,0,0,0,2,52,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,1,31,31,0,0,0,1,31,31,1,31,31,0,0,0,1,42,7,1
0,0,0,0,0,0,0,1,28,28,1,28,28,0,0,0,1,31,6,1
13,1,13,13,0,0,0,1,13,13,1,13,13,0,0,0,1,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,32,32,0,0,0,1,44,32,1,44,32,0,0,0,1,44,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,3,0,0,0,1,8,7,1,8,7,0,0,0,1,8,4,1
78,1,78,55,0,0,0,2,79,55,2,79,55,0,0,0,2,79,8,0
0,0,0,0,0,0,0,1,13,11,1,13,11,0,0,0,2,22,6,0
64,2,64,63,0,0,0,2,64,63,2,64,63,0,0,0,2,65,8,0
0,0,0,0,0,0,0,1,13,11,1,13,11,0,0,0,2,22,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,13,11,1,13,11,0,0,0,2,22,6,0
13,1,13,11,0,0,0,2,13,11,2,13,11,0,0,0,2,15,5,1
89,1,89,89,0,0,0,2,118,89,2,118,89,0,0,0,2,134,9,0
77,1,77,55,0,0,0,2,100,63,2,100,63,0,0,0,2,100,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,12,5,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,1
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,2,21,6,1
4,1,4,4,0,0,0,1,7,5,1,7,5,0,0,0,1,7,4,0
4,1,4,4,0,0,0,1,7,5,1,7,5,0,0,0,1,7,4,1
0,0,0,0,0,0,0,1,6,6,0,0,0,1,6,6,1,6,3,1
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,173,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,3,3,1,3,3,0,0,0,2,106,8,0
141,1,141,100,0,0,0,1,141,100,1,141,100,0,0,0,2,141,9,1
0,0,0,0,0,0,0,1,3,3,1,3,3,0,0,0,2,106,8,0
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,173,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,173,9,0
0,0,0,0,0,0,0,1,100,100,1,100,100,0,0,0,2,173,9,0
81,2,81,53,0,0,0,2,103,63,2,81,53,1,63,63,2,103,8,1
81,2,81,53,0,0,0,2,103,63,2,81,53,1,63,63,2,103,8,0
7,0,0,0,1,7,7,1,9,7,1,6,6,1,7,7,1,9,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,33,33,1,33,33,0,0,0,1,33,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,1
9,1,9,9,0,0,0,1,9,9,1,9,9,0,0,0,1,9,4,0
17,2,17,13,0,0,0,3,20,13,3,20,13,0,0,0,3,22,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,7,1
10,1,10,10,0,0,0,1,24,22,1,24,22,0,0,0,2,27,6,1
10,1,10,10,0,0,0,1,24,22,1,24,22,0,0,0,2,27,6,0
22,1,22,22,0,0,0,1,25,22,1,25,22,0,0,0,2,25,6,1
10,1,10,10,0,0,0,1,24,22,1,24,22,0,0,0,2,27,6,0
10,1,10,10,0,0,0,1,24,22,1,24,22,0,0,0,2,27,6,1
7,1,7,6,0,0,0,1,7,6,1,7,6,0,0,0,1,7,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1
25,1,25,23,0,0,0,2,26,23,2,26,23,0,0,0,2,26,6,0
25,1,25,23,0,0,0,2,26,23,2,26,23,0,0,0,2,26,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1
25,1,25,23,0,0,0,2,26,23,2,26,23,0,0,0,2,26,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,4,3,0
13,2,13,9,0,0,0,2,13,9,2,13,9,0,0,0,2,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,0
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
